LONGITUD_MAN,LATITUD_MAN,ESTRATO_P,PATRIMONIO,Urbanizaci,MANCHA_URB,PISO_R,Mixto,NP_USO,Residencial,Apartamento,Casa,NP_VIV,Concreto,Madera,Mamposteria,NP_PARED,Prefabricado,Baldosa,Cemento,Marmol/parque/madera pulida,NP_PISO,Tierra
-74.7749795,10.93372864,2.0,0,0,1990,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7658852,10.91111488,1.0,0,0,1995,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7606154,10.92199805,1.0,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7776706,10.93118516,2.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7788085,10.90394462,1.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7723212,10.9266278,2.0,0,0,1985,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7688108,10.93019509,2.0,0,0,1990,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8087445,10.91129968,1.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8054644,10.91418537,2.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7807086,10.91185736,2.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8066516,10.92172095,2.0,0,0,2000,3.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.8026646,10.91272495,2.0,0,0,2000,2.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7719787,10.94020642,2.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7634021,10.94405981,1.0,0,0,2010,1.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
-74.8025294,10.91451474,1.5,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7955765,10.90451653,1.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
-74.7962472,10.89273684,1.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7868314,10.92159837,2.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7662218,10.93116084,2.0,0,0,1990,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8094251,10.8918402,1.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7701142,10.91486631,1.5,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7914061,10.93116735,1.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8058495,10.91503586,1.5,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.796182,10.90368856,1.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.8094811,10.91496205,1.5,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7642437,10.9152263,1.5,1,0,1985,1.5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7920674,10.90110244,1.5,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7597467,10.92031119,1.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.8094811,10.91496205,1.5,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7662218,10.93116084,2.0,0,0,1990,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7699499,10.91164737,1.0,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7683717,10.91573791,2.0,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7896772,10.90398266,2.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8072962,10.92025925,2.0,0,0,2000,2.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7873563,10.9159955,1.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
-74.8202189,10.91773346,2.0,0,0,2010,2.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7631809,10.92456317,1.0,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.8215723,10.91634883,2.0,0,0,2010,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8019979,10.91476166,2.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7955676,10.90389359,1.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7719681,10.92850237,2.0,0,0,1985,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7795439,10.90252671,1.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7861331,10.92974367,2.0,0,0,2000,2.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.8069357,10.90411771,2.0,0,0,2010,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7937161,10.91242623,2.0,0,1,2005,2.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7966258,10.92461601,2.0,0,0,2000,1.5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7678763,10.94508918,1.0,0,0,2010,1.0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
-74.7624341,10.92878184,1.0,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7615914,10.92883704,1.0,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.8183045,10.91971948,2.0,0,0,2005,1.5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.793984,10.90443501,1.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8024379,10.91632899,2.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8094008,10.9139402,2.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7930625,10.90490289,2.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7917017,10.88956906,1.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
-74.7617385,10.9259663,1.0,0,0,1985,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
-74.7638174,10.92262872,1.0,0,0,1985,1.5,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
-74.7811691,10.9081172,2.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7691297,10.93530859,2.0,0,0,1995,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.8087421,10.91571602,1.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.8021633,10.89364584,1.0,0,0,2010,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7942808,10.90325091,2.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.763614,10.92869606,1.0,0,0,1985,1.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
-74.7772941,10.90685176,1.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7894645,10.92294465,1.5,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.783732,10.92737424,2.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.8064764,10.89106163,1.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.796182,10.90368856,1.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.776616,10.93458441,2.0,0,0,1995,2.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7866558,10.90248954,2.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7665437,10.92768681,2.0,0,0,1985,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7664591,10.91857446,2.0,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7653543,10.91393639,1.5,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.769646,10.93980223,2.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7871786,10.93180966,2.0,0,0,2000,2.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7980963,10.91258324,1.5,0,0,2000,2.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7941637,10.93046319,1.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7938334,10.91977508,1.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.801665,10.92077231,2.0,0,0,2005,1.5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.8130568,10.91873749,2.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8085422,10.91938089,2.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
-74.7900747,10.93109672,1.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7946135,10.91220614,2.0,0,1,2005,2.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.802407,10.91425207,1.5,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.8014115,10.91505239,2.0,0,0,2000,1.5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7688497,10.9145309,1.5,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.8120196,10.91964423,2.0,0,0,2005,2.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8178475,10.91587831,2.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7928892,10.90409545,2.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7864821,10.91329981,1.5,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7896893,10.93108286,1.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7868704,10.90335951,2.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.8035862,10.92051025,2.0,0,0,2005,2.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7785179,10.91687206,1.0,0,0,2010,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7681631,10.92411177,2.0,0,0,1985,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7621459,10.92467495,1.0,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.8077196,10.91669354,1.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7832831,10.91193156,2.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.8091519,10.91427818,1.5,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7962253,10.91592791,1.5,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7675753,10.93097325,2.0,0,0,1990,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7916015,10.89022043,1.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
-74.7839335,10.90426908,1.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7799422,10.91086784,2.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7814127,10.90080703,1.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.8026047,10.89284602,1.0,0,0,2010,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7829765,10.91120585,2.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7882304,10.9026933,2.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7676375,10.91554258,2.0,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.8076012,10.88906111,1.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7851091,10.9008758,1.5,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7731577,10.9202052,1.0,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7796315,10.91134465,2.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
-74.7913923,10.90912197,1.0,0,0,2005,2.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7632034,10.91619778,1.5,1,0,1985,1.5,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
-74.7977325,10.92231575,2.0,0,0,2000,1.5,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8137642,10.91752821,2.0,0,0,2010,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7703909,10.93056071,2.0,0,0,1990,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7822658,10.91097573,2.0,0,0,2000,2.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8061438,10.92139584,2.0,0,0,2000,2.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7979564,10.9177906,2.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8037769,10.92088535,1.5,0,0,2005,2.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.782678,10.91058153,1.5,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7606178,10.91737292,1.0,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7944375,10.92824459,1.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7709285,10.94085445,2.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7698432,10.88205363,1.0,0,0,2010,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.785382,10.90194482,1.0,0,0,2005,1.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
-74.771267,10.93233613,2.0,0,0,1990,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7708993,10.93397944,2.0,0,0,1990,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7963305,10.92708754,1.0,0,0,2000,1.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
-74.767407,10.93487106,2.0,0,0,1990,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7812786,10.90436232,1.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7985659,10.92028135,2.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7882713,10.9314701,2.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8177976,10.91684864,2.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7872739,10.92301861,1.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.796484,10.91753177,2.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
-74.8218763,10.91551487,1.5,0,0,2010,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7991306,10.90329082,2.0,0,0,2010,2.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7639096,10.91744533,1.5,1,0,1985,1.5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7855051,10.91356898,1.5,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7706397,10.91303413,1.0,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7939995,10.89619022,1.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7750763,10.93876373,2.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.8097864,10.92064233,3.0,0,0,2000,2.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7722637,10.93394588,2.0,0,0,1990,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.8038663,10.91451821,1.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
-74.7627737,10.91357732,1.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7764856,10.93879237,2.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7828308,10.92731201,2.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7679031,10.93092383,2.0,0,0,1990,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7967433,10.90171789,1.0,0,0,2010,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
-74.8094304,10.91155613,2.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7867078,10.92366499,1.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7866558,10.90248954,2.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7709351,10.94307429,1.5,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.8067523,10.91314921,2.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7949593,10.90244857,1.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7920471,10.92037908,1.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7676673,10.91740842,2.0,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7856433,10.93066418,2.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.770722,10.93920948,2.0,0,0,1995,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7952808,10.9257706,2.0,0,0,2000,1.5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.809851,10.91227546,2.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7928269,10.90383444,1.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8097618,10.91773013,2.0,0,0,2005,2.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7965176,10.91273244,2.0,0,1,2005,2.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
-74.7805366,10.90830612,2.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7896772,10.90398266,2.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8073015,10.88828719,1.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
-74.7951698,10.89307034,1.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7726973,10.93812294,2.0,0,0,1995,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7609622,10.91707669,1.0,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7826959,10.92619097,2.0,0,0,2005,2.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7869179,10.9297777,2.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7916296,10.90302792,2.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7735818,10.93604008,2.0,0,0,1995,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7630942,10.91930203,1.5,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7754263,10.9375018,2.0,0,0,1995,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
-74.7875578,10.90458711,2.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.8066516,10.92172095,2.0,0,0,2000,3.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.779514,10.93423463,2.0,0,0,2000,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.8060198,10.91710092,1.5,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7925278,10.93068408,1.0,0,0,2000,1.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.8081891,10.92101661,1.5,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.768981,10.94482593,1.0,0,0,2010,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.808824,10.89037021,1.0,0,0,2005,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.7952703,10.90731267,1.0,0,0,2010,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7961114,10.90753043,1.0,0,0,2010,1.5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7724612,10.9329028,2.0,0,0,1990,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8088833,10.92018363,1.5,0,0,2000,2.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7884336,10.93126374,2.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8043735,10.91416544,1.5,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7724437,10.91326614,1.5,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7945735,10.92639346,2.0,0,0,2000,2.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
-74.7697246,10.93043708,2.0,0,0,1990,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7965176,10.91273244,2.0,0,1,2005,2.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
-74.763614,10.92869606,1.0,0,0,1985,1.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
-74.7864056,10.90416136,2.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7662735,10.91507835,1.5,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.791363,10.90967733,1.0,0,0,2005,2.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7698737,10.93344298,2.0,0,0,1990,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
-74.7694653,10.93451108,1.5,0,0,1990,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7961219,10.90780672,1.0,0,0,2010,1.5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.8204766,10.91705642,2.0,0,0,2010,2.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7946096,10.92005639,1.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8112478,10.91245265,2.0,0,0,2005,2.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.8207292,10.91635546,2.0,0,0,2010,2.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.792962,10.895948,1.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
-74.8064351,10.88894492,1.0,0,0,2005,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
-74.7850399,10.93493655,2.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7846539,10.90543122,1.5,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
-74.7681351,10.91194369,1.0,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
-74.8151846,10.91878917,2.0,0,0,2005,1.5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7741794,10.93286721,2.0,0,0,1990,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7892911,10.9017951,2.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7748451,10.90873861,1.0,0,1,2015,4.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
-74.7734444,10.93415681,2.0,0,0,1990,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7827369,10.92643618,2.0,0,0,2005,2.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7692357,10.90991367,1.0,0,0,2000,2.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
-74.7979592,10.91423906,2.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7688062,10.91919476,1.5,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7946096,10.92005639,1.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7716939,10.92429337,1.0,0,0,1985,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7973705,10.91753524,2.0,0,0,2000,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.800832,10.91818354,2.0,0,0,2000,2.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7981366,10.9133318,1.0,0,0,2000,2.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7870564,10.93024777,2.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-74.7978345,10.91036376,1.0,0,0,2005,2.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-74.7646922,10.90939988,1.0,0,0,2000,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
